script,category,status,num_windows,active_windows,profitable_ratio,avg_roi,roi_std,min_roi,max_roi,avg_sharpe,sharpe_std,avg_win_rate,consistency_score,orig_composite,w0_roi,w0_trades,w1_roi,w1_trades,w2_roi,w2_trades
trend-based-sma-color-fill-30m-daily-weekly,moving_averages,OK,3,3,0.0,-3.7009500063770098,0.4780556644667376,-4.372896613302771,-3.300388425542624,-0.8782232966698954,0.20912258512822018,65.96736596736598,0.15,0,-4.372896613302771,13,-3.429564980285635,1,-3.300388425542624,22
trend-leadership-eligibility-weekly,moving_averages,OK,3,3,0.3333333333333333,1.6636438627232615,8.15955217645326,-5.13638555705118,13.137513754495172,0.22494499138896049,1.8412119183449382,56.34920634920635,0.2749848859802829,0,-5.13638555705118,9,13.137513754495172,7,-3.010196609274208,10
trend-structure,moving_averages,OK,3,3,0.3333333333333333,-5.877780152595307,6.1206764741588175,-11.022450268303713,2.7230951765338975,-1.0357304163079946,1.1260818060012172,42.063492063492056,0.26666666666666666,0,-9.333985366016103,44,2.7230951765338975,3,-11.022450268303713,49
triple-ema-high-close-low-mtf-dashboard,moving_averages,OK,3,3,0.3333333333333333,0.6311317827049875,12.294452952992593,-9.514123772159058,17.932238713936048,-0.6516201550858828,2.5948573029599196,55.952380952380956,0.2698223255801916,0,-6.524719593662026,7,17.932238713936048,1,-9.514123772159058,8
triple-ema-rsi-macd-confirm-sbfaisal,moving_averages,OK,3,2,0.0,-1.3663887144662947,0.47592196318582125,-1.842310677652116,-0.8904667512804736,-0.5361064939950715,0.2549562458094364,25.0,0.09999999999999999,0,-1.842310677652116,1,0,0,-0.8904667512804736,2
triple-mtf-ma-painter-directional-toggles,moving_averages,OK,3,2,0.0,-7.524434810560102,1.4691785624389087,-8.993613372999011,-6.055256248121194,-2.441559135969656,0.1893689336647002,12.5,0.09999999999999999,0,-8.993613372999011,4,10.108844603447055,0,-6.055256248121194,5
troutcapital-rolling-vwaps,moving_averages,OK,3,1,0.3333333333333333,2.180721759009102,0,2.180721759009102,2.180721759009102,0.5571120913447791,0,50.0,0.4275702754617121,0,0,0,0,0,2.180721759009102,2
ultimate-master-vwap-sr,moving_averages,OK,3,2,0.0,-7.206617795478305,0.379916520654326,-7.5865343161326315,-6.8267012748239795,-1.203587943442424,0.16567041933033944,50.0,0.09999999999999999,0,-6.8267012748239795,30,19.31682222998611,0,-7.5865343161326315,30
ultimate-mtf-trend-dashboard-identityka,moving_averages,OK,3,3,0.3333333333333333,-3.749694221069968,4.707950751247651,-10.065659042474014,1.2327447375799383,-1.3718285835188853,1.776917563099588,33.5978835978836,0.26666666666666666,0,1.2327447375799383,2,-10.065659042474014,9,-2.41616835831583,7
volume-candles-3,moving_averages,OK,3,1,0.3333333333333333,1.9552392691612623,0,1.9552392691612623,1.9552392691612623,0.3217416796628907,0,50.0,0.4264428630124729,0,1.9552392691612623,4,0,0,-4.760218822375712,0
volume-ema-ma2-pause,moving_averages,OK,3,3,0.0,-4.758953263249831,6.250160996576851,-13.597871249005578,-0.29572949562693246,-1.313724231865362,1.783577024184945,28.88888888888889,0.15,0,-0.29572949562693246,8,-13.597871249005578,10,-0.3832590451169817,12
vw-macd-garch-filter-pointalgo,moving_averages,OK,3,2,0.0,-2.877468906823233,2.643418882759266,-5.520887789582499,-0.23405002406396672,-2.3134151222144244,0.38757826393049155,0.0,0.09999999999999999,0,-0.23405002406396672,1,9.238546152700321,0,-5.520887789582499,3
vwap-archi,moving_averages,OK,3,3,0.0,-30.417008130012686,12.462487950357175,-48.02366061836351,-20.924660852026282,-6.8436539817010695,3.3080867338100646,35.50135501355013,0.15,0,-22.30270291964826,123,-48.02366061836351,123,-20.924660852026282,123
white-core-trend-wjdtks255,moving_averages,OK,3,3,0.3333333333333333,-1.3163223527345398,2.947232776621236,-5.221157957062577,1.8984209766865534,-0.8430961920713237,1.3365867728288738,11.111111111111109,0.26666666666666666,0,-0.6262300778275968,1,-5.221157957062577,3,1.8984209766865534,1
adaptive-bounds-rsi-luxalgo,oscillators,OK,3,1,0.0,-0.7251472374272125,0,-0.7251472374272125,-0.7251472374272125,-1.0121970311245,0,0.0,0.049999999999999996,0,0,0,0,0,-0.7251472374272125,1
adr-ratio-table-adr-1-adr-2,oscillators,OK,3,3,0.6666666666666666,0.9239978068121516,4.2902613473894675,-4.434539448515541,6.067829784403322,0.5325109291991424,1.417327768637489,61.11111111111111,0.38795332236739405,0,1.1387030845486734,8,6.067829784403322,6,-4.434539448515541,6
advanced-supertrend-and-volume-oscillator-indicator,oscillators,OK,3,2,0.0,-2.9888484073703,0.09466448779014192,-3.083512895160442,-2.894183919580158,-0.5233739923983314,0.03801553872844582,54.310344827586206,0.09999999999999999,0,-3.083512895160442,29,14.190559024406452,0,-2.894183919580158,20
aethix-3-market-cipher-g-ultimate,oscillators,OK,3,3,0.3333333333333333,-4.087217191603316,5.185079511135726,-9.16520798274278,3.033053293832374,-1.2933920081825434,2.189575072810277,35.97883597883598,0.26666666666666666,0,-6.129496885899542,7,3.033053293832374,7,-9.16520798274278,9
afg-elite-clean-engine-rev3,oscillators,OK,3,2,0.0,-2.245913811585451,0.3426958828741554,-2.5886096944596066,-1.9032179287112958,-0.44929714294756207,0.061586445899237924,57.5,0.09999999999999999,0,-2.5886096944596066,4,10.108844603447055,0,-1.9032179287112958,5
ag-pro-ichimoku-cloud-equilibrium-map-agpro-series,oscillators,OK,3,3,0.0,-3.242730967364371,1.795605515319148,-4.9674087775650255,-0.7662627030682198,-1.3597123015013308,0.7092059222854312,38.148148148148145,0.15,0,-3.994521421459867,9,-0.7662627030682198,8,-4.9674087775650255,10
all-day-futures-trend-pullback-ema-rsi-v5,oscillators,OK,3,2,0.0,-0.014845430152956396,0.013934253696512314,-0.028779683849468708,-0.0009111764564440819,-1.3661266832460637,1.0919878329832797,0.0,0.09999999999999999,0,-0.028779683849468708,2,0,0,-0.0009111764564440819,1
anti-average-oscillator-sma,oscillators,OK,3,2,0.0,-3.937799365868152,1.3478702217329266,-5.285669587601078,-2.5899291441352252,-1.4533812644461508,0.5272947943161534,10.0,0.09999999999999999,0,-2.5899291441352252,3,0,0,-5.285669587601078,5
ao-31-williams-fraktal-alligator-sinyali,oscillators,OK,3,3,0.3333333333333333,-3.0383301884970577,2.925701009925367,-6.428398068057985,0.7110088474642108,-0.6663936518224521,0.7007413754020458,36.94444444444444,0.26666666666666666,0,-6.428398068057985,9,0.7110088474642108,8,-3.3976013448973976,10
asymmetric-volatility-bands-jv,oscillators,OK,3,1,0.3333333333333333,5.780096011584945,0,5.780096011584945,5.780096011584945,0.8911448389332002,0,100.0,0.44556714672459136,0,5.780096011584945,1,5.972497891560895,0,-2.899618020508395,0
average-directional-index-adx-trend-thresholds-and-color,oscillators,OK,3,3,0.3333333333333333,3.7434021198250025,5.834456934354124,-0.5315013898493198,11.992746508329743,0.7937756701776625,1.2232920274922887,100.0,0.28538367726579167,0,-0.23103875900541607,4,11.992746508329743,3,-0.5315013898493198,3
average-sentiment-oscillator-aso-lead,oscillators,OK,3,3,1.0,5.816541105892271,2.5226840998486875,2.2665393065968966,7.8981655861624755,0.9221669826567221,0.4050698575843935,75.0,0.677815241133363,0,7.284918424917443,4,7.8981655861624755,1,2.2665393065968966,4
axis-roc-momentum-macro-ready,oscillators,OK,3,3,0.3333333333333333,2.631838481975914,11.252806936011162,-8.096509472017132,18.175177873791633,-0.025799722123900987,2.0274312775879193,29.898989898989896,0.2798258590765462,0,-8.096509472017132,9,18.175177873791633,5,-2.183152955846759,11
ben-bot-entry-alerts,oscillators,OK,3,2,0.0,-1.5533325523986714,0.15534828778418897,-1.7086808401828604,-1.3979842646144824,-0.743934714124676,0.03372079869067579,0.0,0.09999999999999999,0,-1.7086808401828604,1,10.108844603447055,0,-1.3979842646144824,1
blackcat-l3-enhanced-kdj-band-indicator,oscillators,OK,3,1,0.3333333333333333,2.0673526933009128,0,2.0673526933009128,2.0673526933009128,0.39747703888760444,0,34.78260869565217,0.4270034301331712,0,-3.024136527468232,0,0,0,2.0673526933009128,23
bullish-bearish-candle-power,oscillators,OK,3,3,0.3333333333333333,-0.20520529093126258,8.01726186131633,-9.416036182001044,10.126044360329644,-0.1862747799765303,1.652858328595847,37.76470588235294,0.26666666666666666,0,-9.416036182001044,25,10.126044360329644,22,-1.3256240511223878,17
chandelier-exit-v6,oscillators,OK,3,3,0.3333333333333333,0.9588044372679044,7.23927161404471,-4.761853592177344,11.172101154590477,0.09823593485766402,1.8194634245318795,33.333333333333336,0.27146068885300617,0,-4.761853592177344,4,11.172101154590477,1,-3.5338342506094196,3
cmf-divergence-indicator,oscillators,OK,3,2,0.6666666666666666,4.773101939742126,3.5667777029347416,1.2063242368073843,8.339879642676868,0.6767596954886556,0.4444870374941578,47.5,0.4960770836585045,0,8.339879642676868,4,0,0,1.2063242368073843,5
correlated-sine-oscillator-luxalgo,oscillators,OK,3,3,0.3333333333333333,-1.9867674377864073,1.7409785274694598,-3.744737951795192,0.3850889133086166,-0.5542490066029699,0.5316747221377827,44.444444444444436,0.26666666666666666,0,-2.600653274872646,3,0.3850889133086166,5,-3.744737951795192,5
crypto-fear-greed-index,oscillators,OK,3,3,0.0,-2.8131524650591015,1.8682359195914435,-4.726158989306816,-0.27843416514198177,-1.268762776878344,0.803181634910161,30.952380952380953,0.15,0,-4.726158989306816,4,-0.27843416514198177,8,-3.434864240728508,7
david-3-rule-strategy-with-dashboard,oscillators,OK,3,3,0.0,-11.447634769393835,3.072033560506375,-15.648199709717286,-8.386870164098772,-2.5641602663181757,1.3151457226334347,50.896808758443974,0.15,0,-8.386870164098772,54,-15.648199709717286,18,-10.307834434365446,53
demand-index-to-match-tos,oscillators,OK,3,3,0.3333333333333333,-0.8746412401450699,8.010437247685651,-7.838901926740291,10.34538042867028,-0.7743907173179982,1.9601500643580778,39.88603988603989,0.26666666666666666,0,-5.130402222365199,13,10.34538042867028,9,-7.838901926740291,12
directional-movement-index-dmi-tr,oscillators,OK,3,3,0.3333333333333333,-6.268804852186655,9.369988939222807,-19.51028939871285,0.7905196081492758,-1.4392302414988798,2.1078711911614834,34.61538461538462,0.26666666666666666,0,0.7905196081492758,10,-19.51028939871285,13,-0.08664476599638873,13
double-money-flow-index-dmfi-tr,oscillators,OK,3,3,0.3333333333333333,-5.41232049953712,5.6152679315956755,-10.437190252627202,2.425512379859021,-1.459137356558877,2.1677891641787483,22.222222222222218,0.26666666666666666,0,-10.437190252627202,6,2.425512379859021,2,-8.22528362584318,6
dual-macd-combo,oscillators,OK,3,2,0.0,-3.148182884623231,0.8600472497088267,-4.008230134332058,-2.288135634914404,-0.5487743166462703,0.10625533228952097,52.33265720081136,0.09999999999999999,0,-4.008230134332058,34,13.992577103415549,0,-2.288135634914404,29
ehlers-super-smoother-trend-score-backquant,oscillators,OK,3,2,0.0,-2.8914281121583336,2.450830622869675,-5.342258735028008,-0.44059748928865883,-0.9549032965479035,0.8013348999187755,0.0,0.09999999999999999,0,-5.342258735028008,2,11.953132057325872,0,-0.44059748928865883,1
ema-cross-oscillator-amplify,oscillators,OK,3,2,0.3333333333333333,1.2152535001071085,3.8630920993622135,-2.647838599255105,5.078345599469322,0.19334999154093374,0.8497725150862505,50.0,0.26029980539563957,0,5.078345599469322,2,19.855830610297502,0,-2.647838599255105,2
ema-distance-analyzer,oscillators,OK,3,2,0.0,-3.3983615444729076,1.8701808960172202,-5.268542440490128,-1.5281806484556875,-1.2525205288440449,0.7457809728148102,24.999999999999996,0.09999999999999999,0,-1.5281806484556875,3,0,0,-5.268542440490128,6
etu-dema-openclose-crossover,oscillators,OK,3,3,0.0,-10.051736236695103,11.553817271376321,-26.34396214711775,-0.8292537012069225,-2.3266887122701925,2.8560971309257006,35.69023569023569,0.15,0,-0.8292537012069225,20,-26.34396214711775,22,-2.981992861760635,18
extended-sentiment-pressure-oscillator-esp,oscillators,OK,3,3,0.3333333333333333,-0.2864185416412027,6.896902512804745,-6.909374588830761,9.226126833986214,-0.2553232291423381,1.5139882337304063,43.93939393939394,0.26666666666666666,0,-3.1760078700790615,11,9.226126833986214,14,-6.909374588830761,11
fvg-pro-auto-adaptive-st,oscillators,OK,3,1,0.3333333333333333,4.195700786038796,0,4.195700786038796,4.195700786038796,0.9259930217855129,0,0.0,0.4376451705968606,0,-0.13045085948823543,0,6.4452179111207375,0,4.195700786038796,1
gcm-smi-cloud-oscillator,oscillators,OK,3,3,0.3333333333333333,-4.574132088966105,6.391010128894465,-13.607346650006235,0.20380204074268113,-1.5601835014835927,2.1857054900192807,38.13131313131313,0.26666666666666666,0,0.20380204074268113,11,-13.607346650006235,11,-0.3188516576347611,12
goldilocks-pivot-fractals-v30,oscillators,OK,3,3,0.0,-10.892849964687587,11.24242416641665,-26.78411526313021,-2.512571347661884,-2.548051885162823,2.936652565620559,33.65164247517188,0.15,0,-3.381863283270664,14,-26.78411526313021,11,-2.512571347661884,17
goldspread-algo,oscillators,OK,3,3,0.0,-2.4961399573084244,0.8933819468083924,-3.5076368803966758,-1.3347601700468803,-3.431993534555301,1.8448848047594586,0.0,0.15,0,-2.646022821481718,6,-3.5076368803966758,16,-1.3347601700468803,2
hybrid-volume-spread-analysis,oscillators,OK,3,2,0.0,-5.101285221471146,2.122944573950561,-7.2242297954217065,-2.978340647520585,-1.299089651680652,0.07801158950728915,37.5,0.09999999999999999,0,-2.978340647520585,2,3.4452714134631095,0,-7.2242297954217065,4
ichimoku-equilibrium-distance-kijuntenkan,oscillators,OK,3,2,0.0,-5.419836388947667,3.8075860443298075,-9.227422433277475,-1.6122503446178598,-1.674560119078562,1.2814146987773407,32.14285714285714,0.09999999999999999,0,-1.6122503446178598,4,5.972497891560895,0,-9.227422433277475,7
iichimoku-smart-signals-pro-clean-buy-sell-indicator,oscillators,OK,3,1,0.3333333333333333,0.5522605541614175,0,0.5522605541614175,0.5522605541614175,0.17697815464547084,0,100.0,0.41942796943747374,0,0,0,5.972497891560895,0,0.5522605541614175,1
inertial-stochastic-luxalgo,oscillators,OK,3,3,0.6666666666666666,-3.667590081980922,10.460533470315394,-18.18074351091818,6.071006754581394,-1.331303327943809,2.6590524566056093,44.505494505494504,0.3833333333333333,0,1.1069665103940207,14,-18.18074351091818,11,6.071006754581394,13
institutional-footprint-scanner-joat,oscillators,OK,3,1,0.0,-1.4551571782585089,0,-1.4551571782585089,-1.4551571782585089,-1.1293395284296748,0,50.0,0.049999999999999996,0,-6.641779208110296,0,-1.4551571782585089,2,0,0
interference-z-score-g2,oscillators,OK,3,3,0.3333333333333333,-1.6060088980855263,5.022232018975965,-6.561219278876218,5.278254804177879,-0.303514975304161,1.3543424085808207,50.15151515151515,0.26666666666666666,0,-6.561219278876218,10,5.278254804177879,20,-3.5350622195582404,11
isotonic-regression-oscillator-luxalgo,oscillators,OK,3,2,0.6666666666666666,0.8756193209736811,0.07161709622606582,0.8040022247476153,0.9472364171997469,0.17053510297775082,0.031564200197218714,100.0,0.579820379888897,0,0.8040022247476153,2,0,0,0.9472364171997469,3
kagemusha-real-time-momentum-projector,oscillators,OK,3,3,0.6666666666666666,0.7063352215815538,4.095924530859017,-3.92867701869375,6.032560802405525,0.04039095639268431,0.9658552946962821,51.99633699633699,0.39540118576717054,0,0.01512188103288645,14,6.032560802405525,20,-3.92867701869375,13
kpt-ahab-heatmap-fusion,oscillators,OK,3,3,0.0,-20.065191321725454,12.52070511315503,-37.74467090657453,-10.37158619884278,-3.535730137711377,2.3008079475766996,37.058316080055214,0.15,0,-12.079316859759055,69,-37.74467090657453,80,-10.37158619884278,63
lunar-cycle-oscillator-pyratime,oscillators,OK,3,3,0.3333333333333333,-8.89281933113841,11.69254858609744,-25.347993645954688,0.74684691723164,-1.2822899740883347,1.6427315542701246,17.777777777777775,0.26666666666666666,0,0.74684691723164,6,-25.347993645954688,6,-2.07731126469218,5
merged-rsi-dual-macd-oscillator-with-macd-signal,oscillators,OK,3,1,0.0,-5.811235734756847,0,-5.811235734756847,-5.811235734756847,-1.8449488436751598,0,0.0,0.049999999999999996,0,-5.811235734756847,1,0,0,0,0
mizan-psi-enhanced,oscillators,OK,3,3,0.3333333333333333,-0.1675773135876759,3.747385764284851,-3.025420742888775,5.126431502247986,0.1446315526185216,1.0439070645072017,49.19871794871795,0.26666666666666666,0,-3.025420742888775,16,5.126431502247986,13,-2.6037427001222384,16
momentum-cycle-sentry-luxalgo,oscillators,OK,3,3,0.0,-6.521256213875681,3.1253849587005234,-8.938882192627759,-2.108015010253846,-1.8915903902608633,1.163657881060502,44.21394799054374,0.15,0,-2.108015010253846,40,-8.938882192627759,27,-8.516871438745438,47
momentum-surge-screener-version-by-tomert,oscillators,OK,3,1,0.0,-19.449563750842877,0,-19.449563750842877,-19.449563750842877,-8.06868841587203,0,28.125,0.049999999999999996,0,0,0,-19.449563750842877,64,0,0
money-flow-index-mfi-tr,oscillators,OK,3,3,0.6666666666666666,1.7974099775796688,3.3066600653226,-2.0828447463862685,5.997784812573926,0.31128688904511276,0.5881947073560344,38.888888888888886,0.49527170638222306,0,1.4772898665513494,3,5.997784812573926,3,-2.0828447463862685,6
mtf-double-stochastics,oscillators,OK,3,3,0.6666666666666666,3.326091977085458,5.627063730452815,-1.5755895756450917,11.206104679866593,0.8471077765892191,1.3818627182207779,66.66666666666667,0.39996379321876063,0,-1.5755895756450917,4,11.206104679866593,3,0.34776082703487193,3
mtf-rsi-macd-divergence,oscillators,OK,3,1,0.3333333333333333,0.9604292267720012,0,0.9604292267720012,0.9604292267720012,0.27027903486419785,0,100.0,0.4214688128005266,0,0,0,0,0,0.9604292267720012,1
mtf-rsi-oscillator,oscillators,OK,3,3,0.3333333333333333,-2.364391456679184,3.743947764191341,-6.443351576840185,2.5986618528842373,-0.7544045726243321,1.7752020866796812,41.11111111111111,0.26666666666666666,0,-3.248484646081604,5,2.5986618528842373,2,-6.443351576840185,6
multi-index-vwap-dashboard,oscillators,OK,3,2,0.6666666666666666,2.1014026947653983,1.4007817056565761,0.700620989108822,3.5021844004219744,0.38423388881145704,0.2777121167175164,33.33333333333333,0.5244123176277812,0,0.700620989108822,3,0,0,3.5021844004219744,3
multi-timeframe-rsi-regime-oscillator,oscillators,OK,3,3,0.3333333333333333,-4.046550331086251,5.6500356431510514,-11.964224818078437,0.8435104042960446,-1.2287186014062346,1.7248694678199432,45.37037037037036,0.26666666666666666,0,0.8435104042960446,9,-11.964224818078437,3,-1.018936579476358,12
nc-signal-stoch-ema,oscillators,OK,3,1,0.0,-2.751928487732162,0,-2.751928487732162,-2.751928487732162,-0.7888558894365709,0,0.0,0.049999999999999996,0,0,0,0,0,-2.751928487732162,1
nico-mega-cap-dashboard-rsi,oscillators,OK,3,1,0.3333333333333333,10.51759402337909,0,10.51759402337909,10.51759402337909,2.292188546633184,0,100.0,0.4692546367835621,0,-2.998274235231118,0,10.51759402337909,1,0.19396608300780643,0
ovi-v6-screener-final,oscillators,OK,3,3,0.0,-16.600833755639268,4.422032946892018,-22.81152940415876,-12.86144512339194,-3.9278373390060906,1.8867940910700849,36.26885187543215,0.15,0,-12.86144512339194,69,-22.81152940415876,73,-14.12952673936711,58
peak-and-bottom,oscillators,OK,3,2,0.3333333333333333,-0.5608968260460752,1.1008637443412082,-1.6617605703872833,0.539966918295133,-0.18349726308345687,0.3033072714000377,50.0,0.21666666666666665,0,-1.6617605703872833,1,0,0,0.539966918295133,2
phase-regression-oscillator-luxalgo,oscillators,OK,3,3,0.0,-3.0492924027688324,1.6759906281000527,-4.60464098689791,-0.7227201267800556,-1.1377230530826368,0.31304756375194515,19.444444444444443,0.15,0,-4.60464098689791,3,-0.7227201267800556,1,-3.820516094628532,4
push-pull-oscillator,oscillators,OK,3,3,0.0,-6.136890314753298,4.115623649573119,-11.14306553020209,-1.0625784224597736,-2.012888158559104,1.7309372127168507,25.0,0.15,0,-1.0625784224597736,10,-11.14306553020209,11,-6.205026991598031,12
quantum-algo-lite,oscillators,OK,3,3,0.0,-7.684712792244124,7.691081038986694,-18.30153054563912,-0.3289942379969434,-2.426151888561771,2.8528444240713724,41.19691539046378,0.15,0,-0.3289942379969434,9,-18.30153054563912,31,-4.423613593096307,11
rci-ribbon,oscillators,OK,3,1,0.0,-10.661818260228625,0,-10.661818260228625,-10.661818260228625,-2.0591158307558666,0,25.0,0.049999999999999996,0,-10.661818260228625,8,12.16593134969764,0,0,0
rescaled-rsi-adaptiversi,oscillators,OK,3,3,0.3333333333333333,-7.468406718323074,16.190308172808017,-29.769462543417625,8.17503783158277,-1.802816112497862,3.275599905561615,18.88888888888889,0.26666666666666666,0,-0.8107954431343678,6,-29.769462543417625,2,8.17503783158277,5
rs-line-johnmuchow-modification-with-slope-color-and-pine-screen,oscillators,OK,3,2,0.3333333333333333,0.979977189934325,1.728960063649989,-0.748982873715664,2.708937253584314,0.21301782362999028,0.4616467038287629,37.5,0.3561548766591475,0,2.708937253584314,4,12.512804556558082,0,-0.748982873715664,1
rsi-60-40-bull-bear-zone-fill,oscillators,OK,3,3,0.6666666666666666,-0.4644911991595146,3.328838448670606,-5.113950997153253,2.4994888982351404,-0.5735510080366218,1.2535869337615158,39.68253968253968,0.3833333333333333,0,1.2209885014395694,7,-5.113950997153253,6,2.4994888982351404,7
rsi-background-color-indicator,oscillators,OK,3,3,1.0,6.687190306403121,1.9492295379233473,4.40374525680441,9.166318048915738,1.0049127423073327,0.18642396181898496,100.0,0.7368299610772694,0,9.166318048915738,4,4.40374525680441,1,6.491507613489215,3
rsi-bull-bear-control-zones-open-script,oscillators,OK,3,3,0.3333333333333333,-2.0103935954244956,5.243169415873977,-8.73816245633582,4.053320996531765,-0.48932978930286536,1.0019019904596653,27.086247086247088,0.26666666666666666,0,4.053320996531765,5,-8.73816245633582,13,-1.3463393264694314,11
rsi-compact-display,oscillators,OK,3,3,0.0,-2.0720822934820124,1.084074445004788,-3.0787034657805634,-0.5673419968293602,-0.9773421282247758,0.9599349310808651,0.0,0.15,0,-0.5673419968293602,2,-2.5702014178361132,2,-3.0787034657805634,2
rsi-cross-fisher-wr66,oscillators,OK,3,2,0.6666666666666666,4.971732120077883,4.948808471503071,0.022923648574811523,9.920540591580954,1.4722615894884898,1.4686461468324716,100.0,0.3581919939337227,0,-3.782318621672632,0,9.920540591580954,2,0.022923648574811523,1
rsi-display,oscillators,OK,3,2,0.3333333333333333,5.120965423235968,5.396628600143122,-0.2756631769071537,10.51759402337909,1.124410467628745,1.1677780790044392,50.0,0.24227149378284646,0,-3.505033294189401,0,10.51759402337909,1,-0.2756631769071537,1
rsi-dss-bressert-crlmx,oscillators,OK,3,2,0.0,-3.1014339902788857,0.9555894154947968,-4.057023405773682,-2.1458445747840886,-0.5879657981858761,0.20076691542241923,83.33333333333333,0.09999999999999999,0,-2.1458445747840886,3,0,0,-4.057023405773682,1
rsi-fibonacci-analysis-ualgo,oscillators,OK,3,1,0.3333333333333333,1.8259060020668838,0,1.8259060020668838,1.8259060020668838,0.34302694752945995,0,12.5,0.425796196677001,0,-1.259007632577428,0,1.8259060020668838,8,0,0
rsi-histogram,oscillators,OK,3,2,0.3333333333333333,-0.048030875189513544,1.384291840305792,-1.4323227154953055,1.3362609651162785,-0.023241064543448237,0.23261789388693946,100.0,0.21666666666666665,0,-1.4323227154953055,2,0,0,1.3362609651162785,1
rsi-mean-reversion,oscillators,OK,3,3,0.3333333333333333,-2.585352668755974,2.280320625776284,-4.900465442052431,0.5164215219720354,-0.4920100332733324,0.4200993019894969,40.15151515151515,0.26666666666666666,0,-3.372014086187526,12,0.5164215219720354,9,-4.900465442052431,11
rsi-momentum-structure,oscillators,OK,3,3,0.0,-5.608299240864052,4.3315838736404455,-11.291460424559002,-0.7867723109356156,-1.0707420509334378,0.8289210501091173,42.56427158866183,0.15,0,-4.746664987097538,37,-0.7867723109356156,10,-11.291460424559002,41
rsi-moving-average-crossovers-by-kd,oscillators,OK,3,2,0.0,-1.5650539616753014,0.007123276349964791,-1.572177238025266,-1.5579306853253365,-0.28893266438299675,0.013092739989088331,25.0,0.09999999999999999,0,-1.5579306853253365,2,5.045719218479454,0,-1.572177238025266,1
rsi-mtf,oscillators,OK,3,3,0.6666666666666666,-0.628701468827465,2.7147362611625634,-4.457534841654648,1.5300831857201556,-0.07700704550190135,0.42918907708664755,36.666666666666664,0.3833333333333333,0,-4.457534841654648,5,1.5300831857201556,4,1.0413472494520974,4
rsi-multi-stock-table-prepost-mkt-howlytr,oscillators,OK,3,2,0.3333333333333333,-1.867687737098422,4.967213611703505,-6.834901348801926,3.0995258746050824,-0.19578252588768535,0.9624526585894122,100.0,0.21666666666666665,0,3.0995258746050824,1,-6.834901348801926,1,0,0
rsi-screener,oscillators,OK,3,2,0.6666666666666666,6.6817403984597625,0.8849066094831355,5.796833788976627,7.566647007942898,1.1442337544935137,0.3478347225338906,100.0,0.5297833546921594,0,7.566647007942898,1,5.796833788976627,1,0,0
rsi-sma-cross-clr-fill-mtf,oscillators,OK,3,3,0.0,-16.0039090495653,3.8180600133195064,-19.998496244732216,-10.860375115783667,-3.4808809681707458,0.32290993721013556,22.397828863346106,0.15,0,-19.998496244732216,24,-10.860375115783667,18,-17.15285578818002,29
rsi-stochastic-momentum-indicator-crlmx,oscillators,OK,3,3,0.3333333333333333,-7.76837963319351,8.795642283454042,-15.847030232811345,4.4621933209534035,-2.1201716804989483,2.243089128660437,28.461538461538463,0.26666666666666666,0,-11.920301987722588,10,-15.847030232811345,13,4.4621933209534035,12
rsi-suite-foundation,oscillators,OK,3,3,0.3333333333333333,-1.9501725592506698,7.670780770617755,-8.502824621670078,8.813367884407212,-0.7384734412699764,2.1764667563210347,31.746031746031743,0.26666666666666666,0,-6.161060940489143,7,8.813367884407212,3,-8.502824621670078,7
rsi-trending-system,oscillators,OK,3,2,0.0,-7.9279968683392,3.597893380617308,-11.525890248956507,-4.330103487721892,-1.635290022429004,0.7241737715121301,49.53746530989824,0.09999999999999999,0,-4.330103487721892,23,5.4942510278225525,0,-11.525890248956507,47
rsi-value-only,oscillators,OK,3,2,0.3333333333333333,5.120965423235968,5.396628600143122,-0.2756631769071537,10.51759402337909,1.124410467628745,1.1677780790044392,50.0,0.24227149378284646,0,-3.505033294189401,0,10.51759402337909,1,-0.2756631769071537,1
rsi-x-price-action-aohige,oscillators,OK,3,2,0.6666666666666666,2.5827242404226345,1.0835097105227105,1.4992145298999238,3.6662339509453448,0.5231602831563538,0.17708524062158493,100.0,0.5519756443800502,0,3.6662339509453448,1,0,0,1.4992145298999238,2
s21-rsi-14-15m-only,oscillators,OK,3,2,0.3333333333333333,5.120965423235968,5.396628600143122,-0.2756631769071537,10.51759402337909,1.124410467628745,1.1677780790044392,50.0,0.24227149378284646,0,-3.505033294189401,0,10.51759402337909,1,-0.2756631769071537,1
satoshisignals-momentum-divergence-scanner,oscillators,OK,3,2,0.6666666666666666,11.160752062973305,2.399075536831268,8.761676526142036,13.559827599804573,1.4894893960545654,0.21203883993364858,75.0,0.5861273836647877,0,13.559827599804573,1,0,0,8.761676526142036,2
simple-volume-zone-oscillator-svzo-tr,oscillators,OK,3,3,0.3333333333333333,3.2619514186942156,12.474573831162093,-6.904617988567144,20.831353944497415,-0.13903766184201846,2.3783916176515643,25.0,0.28297642376013776,0,-6.904617988567144,2,20.831353944497415,2,-4.1408816998476246,4
sma-9-plus-variable,oscillators,OK,3,2,0.3333333333333333,1.5997814812737126,1.726839994184855,-0.1270585129111423,3.3266214754585675,0.27434199440481355,0.2944570979166061,40.0,0.40105129959388364,0,-0.1270585129111423,5,0,0,3.3266214754585675,5
